school_id,n_students,success_rate,math_score_mean,math_score_std
80700064.0,129,0.3023255813953488,386.62348992248064,64.70837789809471
9600054.0,128,0.90625,518.4678109375,76.28036331242345
44600035.0,128,0.9765625,561.57377265625,77.39519783204494
49900010.0,127,0.1968503937007874,370.96848346456693,55.62268841042277
44600001.0,127,0.952755905511811,550.2279417322835,74.34571417758707
47000012.0,127,0.7559055118110236,476.66392677165356,87.48435959133462
80700072.0,127,0.15748031496062992,359.57696692913385,64.31718244740071
47000040.0,126,0.7063492063492064,468.09568333333334,78.86564249684577
80700051.0,126,0.24603174603174602,382.24750634920633,65.90933506043069
39800365.0,126,0.9920634920634921,555.0597158730159,47.57096972781516
39800228.0,122,1.0,551.9340270491804,54.018729853348994
47000044.0,122,0.5819672131147541,449.25847950819673,89.79664350213068
80700043.0,121,0.1322314049586777,360.4538801652892,59.092046247913956
80700031.0,121,0.5041322314049587,425.1870421487603,65.94615036102786
9600021.0,121,0.30578512396694213,387.52779338842976,63.64342649574231
44600024.0,120,0.9666666666666667,564.2003858333334,75.91428399893732
9600050.0,119,0.3697478991596639,407.6604369747899,65.10692643120196
39800020.0,119,1.0,561.4238352941177,45.919100997850286
80700065.0,118,0.03389830508474576,317.813,44.27419323459807
49900064.0,117,0.8290598290598291,484.8904341880342,66.65977814565768
35200129.0,117,0.6837606837606838,464.0702829059829,75.74055952104581
9600051.0,117,0.29914529914529914,385.1957179487179,57.942991662290915
49900051.0,117,0.7692307692307693,461.22423675213673,63.98568713932153
44600002.0,115,0.9391304347826087,539.2558121739131,71.10964670200563
39800099.0,115,0.991304347826087,570.9250704347827,57.48744931700231
39800296.0,115,1.0,567.5566052173913,49.747291953539296
39800111.0,115,1.0,568.2007913043478,52.13009324498809
9600037.0,114,0.7807017543859649,482.51703508771925,74.3351883991693
44600042.0,113,0.9203539823008849,529.5739106194691,68.99790163644646
49900007.0,113,0.3185840707964602,399.2204911504425,56.199881016032144
9600046.0,112,0.39285714285714285,410.4246116071428,60.757496362690055
9600006.0,111,0.43243243243243246,412.1071297297297,64.94661547927805
9600004.0,110,0.36363636363636365,402.94052090909094,62.400494747234596
44600003.0,110,0.8545454545454545,517.4311809090909,87.3269935882124
44600004.0,109,1.0,592.3574394495413,76.2609602338819
49900001.0,109,0.1926605504587156,364.18458623853206,69.21929392098636
39800349.0,108,1.0,566.8335009259259,56.315625809201144
5600071.0,107,0.35514018691588783,407.5277560747664,66.26159956829514
44600041.0,106,1.0,599.4883952830189,67.55698317146354
39800153.0,106,1.0,533.1471311320755,56.20359546424283
49900015.0,103,0.6019417475728155,438.7786786407767,63.643395082412184
49900023.0,103,0.17475728155339806,374.5366067961165,58.079468866991334
49900031.0,102,0.45098039215686275,418.2287676470589,67.10818816453153
49900026.0,101,0.7128712871287128,462.0994178217822,68.7617262105823
44600016.0,100,0.83,488.133604,74.68543088621081
49900018.0,100,0.35,404.00915999999995,61.63260773301348
44600014.0,99,0.9797979797979798,539.2308414141414,60.37886015752061
39800460.0,98,1.0,560.8632448979591,52.48036326365491
47000034.0,95,0.8526315789473684,508.43832842105263,82.54710742849066
9600030.0,95,0.45263157894736844,415.7776042105263,71.32103453773621
44600006.0,95,1.0,625.2510147368421,73.78690339561358
78400674.0,95,0.16842105263157894,363.84632421052635,61.074009396000065
80700081.0,94,0.7127659574468085,453.8968893617021,64.04988448353255
9600035.0,94,0.2765957446808511,388.51163404255317,67.17681439157342
44600019.0,93,0.978494623655914,567.3203623655914,68.92442053834407
47000019.0,93,0.4946236559139785,432.36554946236555,99.79284100310504
39800342.0,93,1.0,556.1172967741936,54.911663520473965
47000004.0,92,0.42391304347826086,407.06661521739125,79.24235633792574
80700012.0,92,0.42391304347826086,407.20763586956525,61.22713577945069
80700009.0,91,0.45054945054945056,412.11563626373623,71.78263697333394
80700038.0,91,0.9010989010989011,500.31350549450553,65.473825370921
